[TRACE]    rhs.c:458                 dvmh_data.cpp:352         THREAD main: actualizing edge
[TRACE]    rhs.c:458                 dvmh_data.cpp:353         THREAD main: [7..11][7..12][5..5]
[TRACE]    rhs.c:458                 dvmh_data.cpp:565         THREAD main: New maxOrder=2 and new shadow profile:
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 1[0..0][1..1][1..1]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 1[-1..-1][0..0][1..1]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 1[1..1][0..0][1..1]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 1[0..0][-1..-1][1..1]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 1[0..0][1..1][-1..-1]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 1[-1..-1][-1..-1][-1..1]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 1[-1..-1][1..1][-1..1]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 1[-1..-1][0..0][-1..-1]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 1[1..1][-1..-1][-1..1]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 1[1..1][1..1][-1..1]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 1[1..1][0..0][-1..-1]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 1[0..0][-1..-1][-1..-1]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 2[-1..-1][0..0][0..0]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 2[1..1][0..0][0..0]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 2[0..0][-1..-1][0..0]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 2[0..0][1..1][0..0]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 2[0..0][0..0][-1..-1]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 2[0..0][0..0][1..1]
[TRACE]    rhs.c:458                 dvmh_data.cpp:340         THREAD main: actualizing edge
[TRACE]    rhs.c:458                 dvmh_data.cpp:341         THREAD main: [6..6][6..12][0..5]
[TRACE]    rhs.c:458                 dvmh_data.cpp:340         THREAD main: actualizing edge
[TRACE]    rhs.c:458                 dvmh_data.cpp:341         THREAD main: [7..11][6..6][0..5]
[TRACE]    rhs.c:458                 dvmh_data.cpp:352         THREAD main: actualizing edge
[TRACE]    rhs.c:458                 dvmh_data.cpp:353         THREAD main: [7..11][7..12][5..5]
[TRACE]    rhs.c:458                 dvmh_data.cpp:565         THREAD main: New maxOrder=2 and new shadow profile:
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 1[0..0][1..1][1..1]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 1[-1..-1][0..0][1..1]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 1[1..1][0..0][1..1]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 1[0..0][-1..-1][1..1]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 1[0..0][1..1][-1..-1]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 1[-1..-1][-1..-1][-1..1]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 1[-1..-1][1..1][-1..1]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 1[-1..-1][0..0][-1..-1]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 1[1..1][-1..-1][-1..1]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 1[1..1][1..1][-1..1]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 1[1..1][0..0][-1..-1]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 1[0..0][-1..-1][-1..-1]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 2[-1..-1][0..0][0..0]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 2[1..1][0..0][0..0]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 2[0..0][-1..-1][0..0]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 2[0..0][1..1][0..0]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 2[0..0][0..0][-1..-1]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 2[0..0][0..0][1..1]
[TRACE]    rhs.c:458                 dvmh_data.cpp:340         THREAD main: actualizing edge
[TRACE]    rhs.c:458                 dvmh_data.cpp:341         THREAD main: [6..6][6..12][0..5]
[TRACE]    rhs.c:458                 dvmh_data.cpp:340         THREAD main: actualizing edge
[TRACE]    rhs.c:458                 dvmh_data.cpp:341         THREAD main: [7..11][6..6][0..5]
[TRACE]    rhs.c:458                 dvmh_data.cpp:352         THREAD main: actualizing edge
[TRACE]    rhs.c:458                 dvmh_data.cpp:353         THREAD main: [7..11][7..12][5..5]
[TRACE]    rhs.c:458                 dvmh_data.cpp:565         THREAD main: New maxOrder=2 and new shadow profile:
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 1[0..0][-2..-2][-2..2]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 1[-1..-1][-2..-1][-2..2]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 1[1..1][-2..-1][-2..2]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 1[-2..-2][-2..2][-2..2]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 1[2..2][-2..2][-2..2]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 1[0..0][-1..-1][-2..-1]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 2[0..0][-1..-1][0..0]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 1[0..0][-1..-1][1..2]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 1[0..0][0..0][-2..-2]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 1[-1..-1][0..0][-2..-1]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 1[1..1][0..0][-2..-1]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 2[0..0][0..0][-1..-1]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 2[-1..-1][0..0][0..0]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 2[1..1][0..0][0..0]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 2[0..0][0..0][1..1]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 1[-1..-1][0..0][1..2]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 1[1..1][0..0][1..2]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 1[0..0][0..0][2..2]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 1[0..0][1..1][-2..-1]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 2[0..0][1..1][0..0]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 1[0..0][1..1][1..2]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 1[-1..-1][1..2][-2..2]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 1[1..1][1..2][-2..2]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 1[0..0][2..2][-2..2]
[TRACE]    rhs.c:458                 dvmh_data.cpp:340         THREAD main: actualizing edge
[TRACE]    rhs.c:458                 dvmh_data.cpp:341         THREAD main: [6..6][6..12][0..5]
[TRACE]    rhs.c:458                 dvmh_data.cpp:340         THREAD main: actualizing edge
[TRACE]    rhs.c:458                 dvmh_data.cpp:341         THREAD main: [7..11][6..6][0..5]
[TRACE]    rhs.c:458                 dvmh_data.cpp:352         THREAD main: actualizing edge
[TRACE]    rhs.c:458                 dvmh_data.cpp:353         THREAD main: [7..11][7..12][5..5]
[TRACE]    rhs.c:458                 dvmh_data.cpp:565         THREAD main: New maxOrder=2 and new shadow profile:
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 1[0..0][1..1][1..1]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 1[-1..-1][0..0][1..1]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 1[1..1][0..0][1..1]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 1[0..0][-1..-1][1..1]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 1[0..0][1..1][-1..-1]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 1[-1..-1][-1..-1][-1..1]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 1[-1..-1][1..1][-1..1]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 1[-1..-1][0..0][-1..-1]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 1[1..1][-1..-1][-1..1]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 1[1..1][1..1][-1..1]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 1[1..1][0..0][-1..-1]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 1[0..0][-1..-1][-1..-1]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 2[-1..-1][0..0][0..0]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 2[1..1][0..0][0..0]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 2[0..0][-1..-1][0..0]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 2[0..0][1..1][0..0]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 2[0..0][0..0][-1..-1]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 2[0..0][0..0][1..1]
[TRACE]    rhs.c:458                 dvmh_data.cpp:340         THREAD main: actualizing edge
[TRACE]    rhs.c:458                 dvmh_data.cpp:341         THREAD main: [6..6][6..12][0..5]
[TRACE]    rhs.c:458                 dvmh_data.cpp:340         THREAD main: actualizing edge
[TRACE]    rhs.c:458                 dvmh_data.cpp:341         THREAD main: [7..11][6..6][0..5]
[TRACE]    rhs.c:458                 dvmh_data.cpp:352         THREAD main: actualizing edge
[TRACE]    rhs.c:458                 dvmh_data.cpp:353         THREAD main: [7..11][7..12][5..5]
[TRACE]    rhs.c:458                 dvmh_data.cpp:565         THREAD main: New maxOrder=2 and new shadow profile:
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 1[0..0][-2..-2][-2..2]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 1[-1..-1][-2..-1][-2..2]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 1[1..1][-2..-1][-2..2]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 1[-2..-2][-2..2][-2..2]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 1[2..2][-2..2][-2..2]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 1[0..0][-1..-1][-2..-1]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 2[0..0][-1..-1][0..0]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 1[0..0][-1..-1][1..2]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 1[0..0][0..0][-2..-2]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 1[-1..-1][0..0][-2..-1]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 1[1..1][0..0][-2..-1]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 2[0..0][0..0][-1..-1]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 2[-1..-1][0..0][0..0]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 2[1..1][0..0][0..0]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 2[0..0][0..0][1..1]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 1[-1..-1][0..0][1..2]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 1[1..1][0..0][1..2]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 1[0..0][0..0][2..2]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 1[0..0][1..1][-2..-1]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 2[0..0][1..1][0..0]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 1[0..0][1..1][1..2]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 1[-1..-1][1..2][-2..2]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 1[1..1][1..2][-2..2]
[TRACE]    rhs.c:458                 dvmh_data.cpp:566         THREAD main: 1[0..0][2..2][-2..2]
[TRACE]    rhs.c:458                 dvmh2.cpp:1911            THREAD main: Variable at 0xcc7768 with size 12 entered data region. Depth is 2.
[TRACE]    rhs.c:458                 distrib.cpp:2288          THREAD main: Mapping rect to dspace part. Rect:
[TRACE]    rhs.c:458                 distrib.cpp:2289          THREAD main: [1..10][1..10][1..10]
[TRACE]    rhs.c:458                 distrib.cpp:2290          THREAD main: Part:
[TRACE]    rhs.c:458                 distrib.cpp:2291          THREAD main: [6..12][6..12][0..5][0..2][0..4][0..4]
[TRACE]    rhs.c:458                 distrib.cpp:2355          THREAD main: Result (hasLocal=1):
[TRACE]    rhs.c:458                 distrib.cpp:2356          THREAD main: [6..10][6..10][1..5]
[TRACE]    rhs.c:458                 dvmh2.cpp:3534            THREAD main: Registered handler #1 for HOST. isMaster=1 isParallel=0 paramsCount=45
[TRACE]    rhs.c:459                 distrib.cpp:2288          THREAD main: Mapping rect to dspace part. Rect:
[TRACE]    rhs.c:459                 distrib.cpp:2289          THREAD main: [1..10][1..10][1..10]
[TRACE]    rhs.c:459                 distrib.cpp:2290          THREAD main: Part:
[TRACE]    rhs.c:459                 distrib.cpp:2291          THREAD main: [6..12][6..12][0..5][0..2][0..4][0..4]
[TRACE]    rhs.c:459                 distrib.cpp:2355          THREAD main: Result (hasLocal=1):
[TRACE]    rhs.c:459                 distrib.cpp:2356          THREAD main: [6..10][6..10][1..5]
[TRACE]    rhs.c:459                 loop.cpp:696              THREAD main: Modified dependency mask: 0
[TRACE]    rhs.c:459                 dvmh_rts.cpp:1348         THREAD main: PreAcross start
[TRACE]    rhs.c:459                 dvmh_rts.cpp:1436         THREAD main: PreAcross end
[TRACE]    rhs.c:459                 distrib.cpp:2288          THREAD main: Mapping rect to dspace part. Rect:
[TRACE]    rhs.c:459                 distrib.cpp:2289          THREAD main: [6..10][6..10][1..5]
[TRACE]    rhs.c:459                 distrib.cpp:2290          THREAD main: Part:
[TRACE]    rhs.c:459                 distrib.cpp:2291          THREAD main: [6..12][6..12][0..5][0..2][0..4][0..4]
[TRACE]    rhs.c:459                 distrib.cpp:2355          THREAD main: Result (hasLocal=1):
[TRACE]    rhs.c:459                 distrib.cpp:2356          THREAD main: [6..10][6..10][1..5]
[TRACE]    rhs.c:459                 loop.cpp:1088             THREAD main: loop localPart [6..10] step 1
[TRACE]    rhs.c:459                 loop.cpp:1088             THREAD main: loop localPart [6..10] step 1
[TRACE]    rhs.c:459                 loop.cpp:1088             THREAD main: loop localPart [1..5] step 1
[TRACE]    rhs.c:459                 util.cpp:963              THREAD main: Call performed with the help of switch
[TRACE]    rhs.c:459                 dvmh_rts.cpp:1440         THREAD main: PostAcross start
[TRACE]    rhs.c:459                 dvmh_rts.cpp:1493         THREAD main: PostAcross end
[TRACE]    rhs.c:459                 dvmh2.cpp:3853            THREAD main: loop ended async=0
[TRACE]    rhs.c:459                 dvmh2.cpp:1931            THREAD main: Variable at 0xcc7768 with size 12 exited data region with save flag 1. Depth is 1.
[TRACE]    adi.c:39                  distrib.cpp:2288          THREAD main: Mapping rect to dspace part. Rect:
[TRACE]    adi.c:39                  distrib.cpp:2289          THREAD main: [0..12][0..12][0..12][0..2][0..4][0..4]
[TRACE]    adi.c:39                  distrib.cpp:2290          THREAD main: Part:
[TRACE]    adi.c:39                  distrib.cpp:2291          THREAD main: [0..12][0..12][0..12][0..2][0..4][0..4]
[TRACE]    adi.c:39                  distrib.cpp:2355          THREAD main: Result (hasLocal=1):
[TRACE]    adi.c:39                  distrib.cpp:2356          THREAD main: [0..12][0..12][0..12][0..2][0..4][0..4]
[TRACE]    adi.c:39                  dvmh_data.cpp:65          THREAD main: Requested new transformed state: newAxisPerm = (1,2,3,4,5,6), perDiagonalState = 0
[TRACE]    adi.c:39                  dvmh_data.cpp:265         THREAD main: Deleting representative on device 0
[TRACE]    adi.c:39                  distrib.cpp:2288          THREAD main: Mapping rect to dspace part. Rect:
[TRACE]    adi.c:39                  distrib.cpp:2289          THREAD main: [0..11][0..12][0..12]
[TRACE]    adi.c:39                  distrib.cpp:2290          THREAD main: Part:
[TRACE]    adi.c:39                  distrib.cpp:2291          THREAD main: [0..12][0..12][0..12][0..2][0..4][0..4]
[TRACE]    adi.c:39                  distrib.cpp:2355          THREAD main: Result (hasLocal=1):
[TRACE]    adi.c:39                  distrib.cpp:2356          THREAD main: [0..11][0..12][0..12]
[TRACE]    adi.c:39                  dvmh_data.cpp:65          THREAD main: Requested new transformed state: newAxisPerm = (1,2,3), perDiagonalState = 0
[TRACE]    adi.c:39                  dvmh_data.cpp:265         THREAD main: Deleting representative on device 0
[TRACE]    adi.c:39                  distrib.cpp:2288          THREAD main: Mapping rect to dspace part. Rect:
[TRACE]    adi.c:39                  distrib.cpp:2289          THREAD main: [0..11][0..12][0..12][0..4]
[TRACE]    adi.c:39                  distrib.cpp:2290          THREAD main: Part:
[TRACE]    adi.c:39                  distrib.cpp:2291          THREAD main: [0..12][0..12][0..12][0..2][0..4][0..4]
[TRACE]    adi.c:39                  distrib.cpp:2355          THREAD main: Result (hasLocal=1):
[TRACE]    adi.c:39                  distrib.cpp:2356          THREAD main: [0..11][0..12][0..12][0..4]
[TRACE]    adi.c:39                  dvmh_data.cpp:65          THREAD main: Requested new transformed state: newAxisPerm = (1,2,3,4), perDiagonalState = 0
[TRACE]    adi.c:39                  dvmh_data.cpp:265         THREAD main: Deleting representative on device 0
[TRACE]    adi.c:39                  distrib.cpp:2288          THREAD main: Mapping rect to dspace part. Rect:
[TRACE]    adi.c:39                  distrib.cpp:2289          THREAD main: [0..11][0..12][0..12]
[TRACE]    adi.c:39                  distrib.cpp:2290          THREAD main: Part:
[TRACE]    adi.c:39                  distrib.cpp:2291          THREAD main: [0..12][0..12][0..12][0..2][0..4][0..4]
[TRACE]    adi.c:39                  distrib.cpp:2355          THREAD main: Result (hasLocal=1):
[TRACE]    adi.c:39                  distrib.cpp:2356          THREAD main: [0..11][0..12][0..12]
[TRACE]    adi.c:39                  dvmh_data.cpp:65          THREAD main: Requested new transformed state: newAxisPerm = (1,2,3), perDiagonalState = 0
[TRACE]    adi.c:39                  dvmh_data.cpp:265         THREAD main: Deleting representative on device 0
[TRACE]    adi.c:39                  distrib.cpp:2288          THREAD main: Mapping rect to dspace part. Rect:
[TRACE]    adi.c:39                  distrib.cpp:2289          THREAD main: [0..11][0..12][0..12]
[TRACE]    adi.c:39                  distrib.cpp:2290          THREAD main: Part:
[TRACE]    adi.c:39                  distrib.cpp:2291          THREAD main: [0..12][0..12][0..12][0..2][0..4][0..4]
[TRACE]    adi.c:39                  distrib.cpp:2355          THREAD main: Result (hasLocal=1):
[TRACE]    adi.c:39                  distrib.cpp:2356          THREAD main: [0..11][0..12][0..12]
[TRACE]    adi.c:39                  dvmh_data.cpp:65          THREAD main: Requested new transformed state: newAxisPerm = (1,2,3), perDiagonalState = 0
[TRACE]    adi.c:39                  dvmh_data.cpp:265         THREAD main: Deleting representative on device 0
[TRACE]    adi.c:39                  distrib.cpp:2288          THREAD main: Mapping rect to dspace part. Rect:
[TRACE]    adi.c:39                  distrib.cpp:2289          THREAD main: [0..11][0..12][0..12]
[TRACE]    adi.c:39                  distrib.cpp:2290          THREAD main: Part:
[TRACE]    adi.c:39                  distrib.cpp:2291          THREAD main: [0..12][0..12][0..12][0..2][0..4][0..4]
[TRACE]    adi.c:39                  distrib.cpp:2355          THREAD main: Result (hasLocal=1):
[TRACE]    adi.c:39                  distrib.cpp:2356          THREAD main: [0..11][0..12][0..12]
[TRACE]    adi.c:39                  dvmh_data.cpp:65          THREAD main: Requested new transformed state: newAxisPerm = (1,2,3), perDiagonalState = 0
[TRACE]    adi.c:39                  dvmh_data.cpp:265         THREAD main: Deleting representative on device 0
[TRACE]    adi.c:39                  distrib.cpp:2288          THREAD main: Mapping rect to dspace part. Rect:
[TRACE]    adi.c:39                  distrib.cpp:2289          THREAD main: [0..11][0..12][0..12]
[TRACE]    adi.c:39                  distrib.cpp:2290          THREAD main: Part:
[TRACE]    adi.c:39                  distrib.cpp:2291          THREAD main: [0..12][0..12][0..12][0..2][0..4][0..4]
[TRACE]    adi.c:39                  distrib.cpp:2355          THREAD main: Result (hasLocal=1):
[TRACE]    adi.c:39                  distrib.cpp:2356          THREAD main: [0..11][0..12][0..12]
[TRACE]    adi.c:39                  dvmh_data.cpp:65          THREAD main: Requested new transformed state: newAxisPerm = (1,2,3), perDiagonalState = 0
[TRACE]    adi.c:39                  dvmh_data.cpp:265         THREAD main: Deleting representative on device 0
[TRACE]    adi.c:39                  distrib.cpp:2288          THREAD main: Mapping rect to dspace part. Rect:
[TRACE]    adi.c:39                  distrib.cpp:2289          THREAD main: [0..11][0..12][0..12]
[TRACE]    adi.c:39                  distrib.cpp:2290          THREAD main: Part:
[TRACE]    adi.c:39                  distrib.cpp:2291          THREAD main: [0..12][0..12][0..12][0..2][0..4][0..4]
[TRACE]    adi.c:39                  distrib.cpp:2355          THREAD main: Result (hasLocal=1):
[TRACE]    adi.c:39                  distrib.cpp:2356          THREAD main: [0..11][0..12][0..12]
[TRACE]    adi.c:39                  dvmh_data.cpp:65          THREAD main: Requested new transformed state: newAxisPerm = (1,2,3), perDiagonalState = 0
[TRACE]    adi.c:39                  dvmh_data.cpp:265         THREAD main: Deleting representative on device 0
[TRACE]    adi.c:39                  distrib.cpp:2288          THREAD main: Mapping rect to dspace part. Rect:
[TRACE]    adi.c:39                  distrib.cpp:2289          THREAD main: [0..11][0..12][0..12][0..4]
[TRACE]    adi.c:39                  distrib.cpp:2290          THREAD main: Part:
[TRACE]    adi.c:39                  distrib.cpp:2291          THREAD main: [0..12][0..12][0..12][0..2][0..4][0..4]
[TRACE]    adi.c:39                  distrib.cpp:2355          THREAD main: Result (hasLocal=1):
[TRACE]    adi.c:39                  distrib.cpp:2356          THREAD main: [0..11][0..12][0..12][0..4]
[TRACE]    adi.c:39                  dvmh_data.cpp:65          THREAD main: Requested new transformed state: newAxisPerm = (1,2,3,4), perDiagonalState = 0
[TRACE]    adi.c:39                  dvmh_data.cpp:265         THREAD main: Deleting representative on device 0
[TRACE]    adi.c:39                  distrib.cpp:2288          THREAD main: Mapping rect to dspace part. Rect:
[TRACE]    adi.c:39                  distrib.cpp:2289          THREAD main: [0..11][0..12][0..12][0..4]
[TRACE]    adi.c:39                  distrib.cpp:2290          THREAD main: Part:
[TRACE]    adi.c:39                  distrib.cpp:2291          THREAD main: [0..12][0..12][0..12][0..2][0..4][0..4]
[TRACE]    adi.c:39                  distrib.cpp:2355          THREAD main: Result (hasLocal=1):
[TRACE]    adi.c:39                  distrib.cpp:2356          THREAD main: [0..11][0..12][0..12][0..4]
[TRACE]    adi.c:39                  dvmh_data.cpp:65          THREAD main: Requested new transformed state: newAxisPerm = (1,2,3,4), perDiagonalState = 0
[TRACE]    adi.c:39                  dvmh_data.cpp:265         THREAD main: Deleting representative on device 0
[TRACE]    adi.c:39                  dvmh2.cpp:1135            THREAD main: New dspace local part:
[TRACE]    adi.c:39                  dvmh2.cpp:1136            THREAD main: [0..12][0..12][0..12][0..2][0..4][0..4]
[TRACE]    adi.c:39                  dvmh2.cpp:1139            THREAD main: New local part:
[TRACE]    adi.c:39                  dvmh2.cpp:1140            THREAD main: [0..12][0..12][0..12][0..2][0..4][0..4]
[TRACE]    adi.c:39                  dvmh2.cpp:1139            THREAD main: New local part:
[TRACE]    adi.c:39                  dvmh2.cpp:1140            THREAD main: [0..11][0..12][0..12]
[TRACE]    adi.c:39                  dvmh2.cpp:1139            THREAD main: New local part:
[TRACE]    adi.c:39                  dvmh2.cpp:1140            THREAD main: [0..11][0..12][0..12][0..4]
[TRACE]    adi.c:39                  dvmh2.cpp:1139            THREAD main: New local part:
[TRACE]    adi.c:39                  dvmh2.cpp:1140            THREAD main: [0..11][0..12][0..12]
[TRACE]    adi.c:39                  dvmh2.cpp:1139            THREAD main: New local part:
[TRACE]    adi.c:39                  dvmh2.cpp:1140            THREAD main: [0..11][0..12][0..12]
[TRACE]    adi.c:39                  dvmh2.cpp:1139            THREAD main: New local part:
[TRACE]    adi.c:39                  dvmh2.cpp:1140            THREAD main: [0..11][0..12][0..12]
[TRACE]    adi.c:39                  dvmh2.cpp:1139            THREAD main: New local part:
[TRACE]    adi.c:39                  dvmh2.cpp:1140            THREAD main: [0..11][0..12][0..12]
[TRACE]    adi.c:39                  dvmh2.cpp:1139            THREAD main: New local part:
[TRACE]    adi.c:39                  dvmh2.cpp:1140            THREAD main: [0..11][0..12][0..12]
[TRACE]    adi.c:39                  dvmh2.cpp:1139            THREAD main: New local part:
[TRACE]    adi.c:39                  dvmh2.cpp:1140            THREAD main: [0..11][0..12][0..12][0..4]
[TRACE]    adi.c:39                  dvmh2.cpp:1139            THREAD main: New local part:
[TRACE]    adi.c:39                  dvmh2.cpp:1140            THREAD main: [0..11][0..12][0..12][0..4]
[DEBUG]    adi.c:39                  dvmh2.cpp:1238            THREAD main: LibDVM's local part is [0..12]
[DEBUG]    adi.c:39                  dvmh2.cpp:1238            THREAD main: LibDVM's local part is [0..12]
[DEBUG]    adi.c:39                  dvmh2.cpp:1238            THREAD main: LibDVM's local part is [0..12]
[DEBUG]    adi.c:39                  dvmh2.cpp:1238            THREAD main: LibDVM's local part is [0..2]
[DEBUG]    adi.c:39                  dvmh2.cpp:1238            THREAD main: LibDVM's local part is [0..4]
[DEBUG]    adi.c:39                  dvmh2.cpp:1238            THREAD main: LibDVM's local part is [0..4]
[DEBUG]    adi.c:39                  dvmh2.cpp:1238            THREAD main: LibDVM's local part is [0..11]
[DEBUG]    adi.c:39                  dvmh2.cpp:1238            THREAD main: LibDVM's local part is [0..12]
[DEBUG]    adi.c:39                  dvmh2.cpp:1238            THREAD main: LibDVM's local part is [0..12]
[DEBUG]    adi.c:39                  dvmh2.cpp:1238            THREAD main: LibDVM's local part is [0..11]
[DEBUG]    adi.c:39                  dvmh2.cpp:1238            THREAD main: LibDVM's local part is [0..12]
[DEBUG]    adi.c:39                  dvmh2.cpp:1238            THREAD main: LibDVM's local part is [0..12]
[DEBUG]    adi.c:39                  dvmh2.cpp:1238            THREAD main: LibDVM's local part is [0..4]
